"label","text"
"enojo_frustracion","fui a una consulta de nutrición que me costó bastante dinero y la nutrióloga me dio exactamente el mismo plan que me habían dado dos años antes en el centro de salud, casi palabra por palabra, salí de ahí pensando en el dinero que gasté y en el tiempo que tomé libre del trabajo para ir a escuchar lo mismo que ya sabía"
"enojo_frustracion","en el trabajo organizaron una convivencia y pidieron que cada quien llevara algo de comer, yo llevé algo que todos pudieran comer incluyendo yo, pero cuando llegué ya había tanta comida que la mía quedó al fondo y casi nadie la probó, no es algo grave pero cuando ya cargas tantas adaptaciones encima una más aunque sea pequeña se suma de una manera que cansa"
"enojo_frustracion","mi médico me recomendó bajar de peso y cuando le pregunté cómo hacerlo con las restricciones que ya tengo me dijo que con dieta y ejercicio, que es exactamente lo que ya estoy haciendo, le pregunté algo más específico y me dijo que me refería con la nutrióloga, y cuando fui con la nutrióloga me dijo que consultara con el médico, llevo tres citas dando vueltas en círculos"
"enojo_frustracion","leí en las noticias que hay un medicamento nuevo que ha dado muy buenos resultados en pacientes con diabetes tipo dos y cuando le pregunté a mi médico me dijo que aquí todavía no está disponible, no me explicó por qué ni cuándo podría estarlo, solo dijo que siguiera con lo que tengo, y esa respuesta tan corta para una pregunta tan importante me dejó con una sensación muy desagradable"
"enojo_frustracion","alguien en mi familia empezó a mandarme información sobre la diabetes todos los días, artículos, videos, testimonios, todo con buena intención, pero llegó un punto en que abrir el chat se convirtió en algo que prefería evitar porque la cantidad de información sin contexto me generaba más ansiedad que otra cosa y no supe cómo decírselo sin herirlo"
"enojo_frustracion","fui a una cita de seguimiento y el expediente que tenía el médico enfrente no estaba actualizado, faltaban resultados de los últimos tres meses que yo sí tenía en papel porque los cargo siempre, tuve que ser yo quien pusiera al corriente al médico sobre mi propio caso y eso me parece que no debería ser así"
"enojo_frustracion","mi vecina me dijo que ella conoce a alguien que se curó de la diabetes con un tratamiento de células madre en una clínica del norte y que por qué no lo investigo, le expliqué amablemente que eso no funciona así, me dijo que yo estaba muy cerrada a las alternativas, y tuve que cambiar el tema porque la conversación no iba a llegar a ningún lugar bueno"
"enojo_frustracion","el glucómetro que tengo ya tiene varios años y el médico me dijo que sería bueno cambiarlo por uno más moderno, fui a preguntar al seguro y me dijeron que no lo cubren, fui a comprarlo y vi el precio, fui a buscar opciones más económicas y todas las tiras que consigo son incompatibles con los más baratos, terminé el día sin glucómetro nuevo y con un cansancio que no era físico"
"enojo_frustracion","fui a una reunión de vecinos y alguien hizo un comentario sobre la gente que come mal y luego se queja de estar enferma, lo dijo de manera general sin dirigírselo a nadie, pero en la mesa éramos cuatro personas y todos me miraron a mí un segundo aunque fuera sin querer, tuve que sonreír y seguir en la conversación como si ese momento no hubiera pasado"
"enojo_frustracion","mi hijo me mandó un artículo sobre un estudio que dice que la diabetes tipo dos es completamente reversible con cambios de estilo de vida y quería que yo lo leyera, lo leí, es un estudio muy específico con condiciones muy particulares que no aplican a mi caso, pero cuando le intenté explicar eso me dijo que yo siempre encuentro razones para no creer que puede mejorar"
"enojo_frustracion","en el hospital me dieron una cita para las diez de la mañana, llegué a las nueve cuarenta y cinco, me atendieron a la una y cuarto, y cuando por fin entré al consultorio el médico me dijo que tenía que ser breve porque llevaba mucho retraso, como si el retraso fuera responsabilidad mía y no del sistema que me hizo esperar tres horas y cuarto"
"culpa_verguenza","cuando era más joven un médico me dijo que si no cambiaba mis hábitos iba a tener problemas de salud en el futuro y yo lo escuché, asentí, salí del consultorio y seguí viviendo exactamente igual, en ese momento me pareció que exageraba, ahora que el futuro del que hablaba ya llegó pienso en esa conversación más seguido de lo que quisiera"
"culpa_verguenza","mi hija más chica trabaja de más para ayudar con los gastos de la familia desde que yo tuve que reducir mis horas de trabajo por la salud, ella no me lo dice nunca ni lo menciona de ninguna manera, pero yo lo sé y hay noches en que ese saber pesa de una manera que no sé cómo soltar"
"culpa_verguenza","en la última cita le dije al médico que había estado haciendo ejercicio regularmente y es verdad que lo hago pero no tan regularmente como le dije, le di una versión un poco mejor de la realidad porque la real me daba vergüenza decirla y ahora cada vez que me tomo las pastillas pienso en que le debo una conversación honesta que no sé cuándo voy a tener"
"culpa_verguenza","mi esposo nunca se ha quejado de los cambios que ha tenido que hacer por mi condición, nunca ha dicho una sola palabra de más, y esa nobleza suya en lugar de aliviarme a veces me pesa más que si se quejara, porque el silencio generoso de alguien que uno quiere puede ser más difícil de cargar que una queja"
"culpa_verguenza","hay momentos en reuniones cuando alguien sirve algo que preparó con mucho cariño y yo no puedo comerlo y tengo que decirlo, y aunque todos reaccionan bien siempre hay un momento en que quien lo preparó me mira con una expresión que no es molestia sino algo más parecido a pena, y esa pena ajena me afecta más de lo que me afectaría el enojo"
"culpa_verguenza","mi médico me explicó algo importante en una cita y salí sin haberlo entendido del todo pero sin haberlo dicho porque ya había interrumpido varias veces para preguntar y sentí que era demasiado, llegué a casa y busqué la información por mi cuenta pero lo que encontré no era exactamente lo mismo que él me había explicado y ahora no sé si lo que hago es correcto"
"culpa_verguenza","fui al cumpleaños de mi nieta y cuando llegó el momento del pastel ella me ofreció su rebanada antes que a nadie porque sabe que a mí me gustan los pasteles, tuve que rechazarla delante de todos y ver su carita cambiar cuando entendió que el abuelito no podía, ese momento me acompañó el resto de la tarde aunque todos siguieron con la fiesta muy contentos"
"culpa_verguenza","hubo una temporada hace unos meses en que me descontrolé bastante, comí cosas que no debía, no fui a caminar, no me medí tan seguido como debía, y los análisis de ese mes lo mostraron, el médico no me regañó pero tampoco necesitaba que lo hiciera porque yo ya llegué a esa cita sabiendo lo que había pasado y sintiéndome de una manera que no necesitaba palabras adicionales"
"culpa_verguenza","mi hijo mayor ajustó su herencia para asegurarse de que si algo me pasara mi esposo tuviera suficiente para los gastos médicos, me lo contó sin drama y con mucho amor, pero durante días después de esa conversación no pude dejar de pensar en que mis hijos ya están haciendo planes para un futuro en que yo no esté y que esos planes existen en parte por decisiones que yo tomé antes"
"culpa_verguenza","en el trabajo me dieron una comisión especial que implicaba viajar y tuve que rechazarla porque implicaba semanas fuera de casa sin acceso fácil a mi médico y sin mi rutina, nadie me presionó ni dijo nada, pero yo sabía que era una oportunidad importante y que la razón por la que no pude tomarla tiene que ver con algo que en parte está en mis manos aunque no completamente"
"culpa_verguenza","le pedí a mi hija que me acompañara a una cita y ella canceló algo que tenía planeado para ir conmigo, cuando salimos del consultorio me invitó a comer y pagó ella, y en ese momento pensé en cuánto de su tiempo y su dinero y su atención van hacia mí y en si alguna vez voy a poder devolverle algo equivalente a todo eso"
"culpa_verguenza","hay una señora en mi grupo de apoyo que lleva veinte años con diabetes y lleva todos esos años cuidándose de manera impecable, cuando la escucho hablar de su disciplina pienso en mis propias inconsistencias y en la diferencia entre su historia y la mía, y aunque sé que compararse no ayuda a veces no puedo evitarlo"
"culpa_verguenza","mi médico me dijo que mis niveles de este mes no son tan buenos como los del mes pasado y que qué había cambiado, yo le di algunas explicaciones que eran verdad pero no eran todas, y la parte que no dije se quedó ahí en el consultorio mientras yo salía con una receta nueva que en parte era necesaria por cosas que no confesé"
"culpa_verguenza","vi una publicación de alguien que agradecía a su mamá por haberse cuidado tanto durante años para poder estar presente en su graduación y pensé en mis propios hijos y en si yo estoy haciendo lo suficiente para poder estar en los momentos importantes que todavía les faltan, y la respuesta honesta a esa pregunta no siempre es la que me gustaría dar"
"negacion_incredulidad","mi comadre me recomendó a un señor que vende un producto natural que dice regular el azúcar y yo fui a escucharlo nomás por no quedar mal con ella, el señor habló durante cuarenta minutos con mucha convicción y aunque sé lo que sé sobre estos productos hubo un momento en que me pregunté qué perdería con intentarlo, esa pregunta me preocupó más que la respuesta"
"negacion_incredulidad","los análisis de este mes me salieron mejor que los del mes pasado y no cambié nada en mi rutina, absolutamente nada, y eso me hizo pensar en que si los números suben y bajan solos quizás no todo depende tanto de lo que hago como me dicen"
"negacion_incredulidad","en internet encontré un testimonio de alguien que decía que la diabetes le desapareció completamente después de seguir un protocolo específico de alimentación durante un año, el testimonio tenía fotos de sus análisis antes y después, y aunque sé que debo ser escéptica me quedé con esa historia dando vueltas más de lo que hubiera querido"
"negacion_incredulidad","mi médico lleva dos años diciéndome que tengo que bajar de peso y yo llevo dos años intentándolo con resultados muy mediocres, en algún momento empecé a pensar que a lo mejor el peso no es tan importante como él dice porque hay personas con mucho más peso que yo que están bien"
"negacion_incredulidad","fui a una boda y bebí dos copas de vino sin decírselo al médico, al día siguiente me medí y el número estaba prácticamente igual que siempre, ese resultado me generó una duda sobre si algunas de las restricciones que tengo son tan absolutas como me las presentan o si hay más margen del que me han dicho"
"negacion_incredulidad","tengo una tía que tiene setenta y ocho años y que ha vivido toda su vida sin ninguna restricción y hace dos años le encontraron el azúcar un poco alta, el médico le dio medicamento y ella lo toma a veces cuando se acuerda y está perfectamente bien, y a veces pienso en ella cuando el régimen que llevo me parece demasiado estricto"
"negacion_incredulidad","leí que hay médicos que tienen enfoques muy diferentes sobre el tratamiento de la diabetes y que en algunos países se manejan con protocolos completamente distintos a los que me aplican aquí, eso me hace preguntarme si el enfoque que mi médico tiene es el único válido o si hay maneras de vivir con esto que no me han presentado"
"negacion_incredulidad","me fui una semana de vacaciones y me relajé bastante con la dieta porque estaba de viaje y era complicado comer exactamente como debo, cuando regresé y me medí los niveles estaban altos pero no tanto como esperaba dado lo que había comido, y eso me dejó pensando más de lo que debería"
"negacion_incredulidad","el médico que me atendió la vez que mi médico habitual no estaba me dijo algunas cosas diferentes sobre mi condición, no contradictorias exactamente sino con un matiz distinto, y desde esa consulta me pregunto si la información que tengo sobre mi propia enfermedad es completa o si hay cosas que no me han dicho"
"negacion_incredulidad","hay una página en redes sociales de alguien que dice haber revertido su diabetes tipo dos y que tiene miles de seguidores, no todo lo que dice tiene sentido médico pero algunas cosas suenan razonables y a veces me sorprendo leyéndola más tiempo del que debería"
"negacion_incredulidad","mi médico me habla de riesgos a largo plazo pero yo tengo cincuenta y siete años y todavía no he tenido ninguna complicación, y a veces pienso en que si hubiera tenido alguna quizás le daría más peso a esas advertencias, pero es difícil tomar muy en serio algo que hasta ahora no ha materializado en nada concreto"
"negacion_incredulidad","fui a una charla de salud en el centro comunitario y el médico que daba la charla dijo que con cambios significativos en el estilo de vida hay casos en que la diabetes tipo dos puede entrar en remisión, esa palabra remisión se me quedó muy grabada y desde entonces me pregunto si mi médico nunca me la ha mencionado porque no aplica a mi caso o por alguna otra razón"
"negacion_incredulidad","hay días en que me siento tan bien, tan entera, tan funcional, que la idea de que tengo una enfermedad crónica me parece casi abstracta, como algo que existe en los papeles y en los análisis pero que no tiene mucho que ver con la persona que se levanta, desayuna, trabaja y se acuesta sin sentir nada particularmente anormal"
"negacion_incredulidad","mi esposo dice que me ve exactamente igual que hace diez años y aunque sé que lo dice con amor y que no es del todo objetivo, hay algo en que alguien que me conoce bien no perciba ningún cambio que me hace cuestionar si la enfermedad es realmente tan seria como a veces me parece cuando estoy sola pensando en ella"
"agotamiento_desesperanza","llevo cuatro años y medio haciendo básicamente lo mismo todos los días, levantarme, medicarme, desayunar lo que puedo desayunar, hacer ejercicio, medir, anotar, y después de todo ese tiempo los resultados son mejores que al principio pero no tanto como me hubiera gustado que fueran y hay días en que me pregunto si el esfuerzo y el resultado están en la proporción correcta"
"agotamiento_desesperanza","fui a una cita con la nutrióloga que fue mi quinta cita con ella y cuando salí me di cuenta de que ya no recordaba nada de lo que me había dicho porque en algún punto de la consulta dejé de escuchar de verdad, no por falta de respeto sino porque ya sabía lo que venía y porque algo en mí ya no tenía la misma capacidad de recibir información nueva sobre esto"
"agotamiento_desesperanza","hay mañanas en que me levanto y antes de hacer cualquier otra cosa ya siento un peso que no es físico, es como empezar cada día cargando algo que nunca termina de acomodarse bien, y aunque ese peso es manejable y no me impide funcionar, la suma de todas esas mañanas es algo que sí se acumula aunque no siempre sea visible para nadie"
"agotamiento_desesperanza","mi médico me habló de nuevas metas para los próximos seis meses y yo asentí y dije que sí y tomé nota y todo estuvo muy bien en la cita, pero en el camino a casa pensé en cuántas veces he tenido esa misma conversación de nuevas metas con resultados que siempre son parciales y nunca completamente lo que se propone"
"agotamiento_desesperanza","le conté a mi hija que estaba muy cansada del tratamiento y ella se preocupó mucho y empezó a buscar opciones y a leer cosas y a mandarme información, y yo la dejé hacer porque lo hace con amor, pero lo que en realidad necesitaba no era que alguien buscara soluciones sino que alguien se sentara conmigo a estar cansado un rato sin intentar resolver nada"
"agotamiento_desesperanza","hay una señora en mi grupo de apoyo que lleva treinta años con diabetes y que sigue con la misma energía y la misma disposición de siempre, y aunque la admiro mucho hay días en que verla así de constante me cansa en lugar de motivarme porque yo no tengo esa misma reserva y ya no sé si algún día la voy a tener"
"agotamiento_desesperanza","el médico me dijo que mis análisis muestran que voy bien y yo le crei porque los números lo dicen, pero los números no dicen lo que cuesta llegar a esos números ni cómo se siente desde adentro mantenerlos, y esa parte de la historia que no aparece en ningún análisis es la que más me pesa algunos días"
"agotamiento_desesperanza","probé tres aplicaciones diferentes para llevar registro de mis niveles y mis comidas, cada una me duró unas semanas antes de que dejara de usarla, no porque fueran malas sino porque en algún punto registrar todo se convirtió en una tarea más en una lista que ya tenía demasiadas tareas y no pude sostenerlo"
"agotamiento_desesperanza","antes tenía metas de salud muy claras y muy entusiastas, las anotaba en mi agenda con fechas y todo, ahora sigo cuidándome pero ya no pongo metas escritas porque la distancia entre lo que me propongo y lo que logro genera algo que prefiero no ver tan claramente"
"agotamiento_desesperanza","fui a un taller de manejo del estrés que recomendó mi médico y aunque fue útil y aprendí cosas, en algún punto de la última sesión pensé en que llevo años aprendiendo cosas sobre cómo manejar esto y que el aprendizaje no termina nunca y que yo ya no tengo tanta energía para seguir aprendiendo indefinidamente"
"agotamiento_desesperanza","mi esposo me preguntó qué necesitaba para sentirme mejor y me quedé sin respuesta no porque no sepa lo que me haría bien sino porque lo que me haría bien no es algo que él pueda darme, es un tipo de descanso que no existe en ningún lugar concreto"
"agotamiento_desesperanza","hay noches en que me acuesto y pienso en el día que fue y en el día que viene y en que ambos son básicamente iguales en sus obligaciones y en sus cuidados y en sus restricciones y esa constancia que debería ser tranquilizadora a veces se siente como una forma de monotonía que no elegí"
"agotamiento_desesperanza","asistí a una conferencia sobre avances en el tratamiento de la diabetes y salí más informada de lo que entré pero también con algo que no esperaba sentir, una especie de cansancio ante la idea de que siempre hay más cosas que aprender, más ajustes que hacer, más avances que incorporar, como si la enfermedad exigiera un trabajo de tiempo completo que nunca termina"
"agotamiento_desesperanza","le pregunté a mi médico cuánto tiempo más iba a necesitar el tratamiento que llevo y me dijo que indefinidamente, lo sabía antes de preguntar pero escucharlo en voz alta tuvo un efecto diferente a saberlo, y en el camino a casa esa palabra indefinidamente se fue repitiendo sola en mi cabeza durante un buen rato"
"agotamiento_desesperanza","hay algo que no le he dicho a nadie y es que hay días en que me cuesta trabajo encontrar la razón por la que vale la pena tanto esfuerzo, no porque haya perdido la esperanza exactamente sino porque estoy muy cansada y el cansancio a veces nubla cosas que en otros momentos son más claras"
"soledad_aislamiento","fui a una comida de excompañeras del trabajo y cuando llegué al restaurante me di cuenta de que el menú no tenía prácticamente nada que yo pudiera comer sin modificaciones, pedí algo adaptado, lo expliqué amablemente, todo estuvo bien, pero durante toda la comida mientras ellas pedían lo que querían había una distancia pequeña pero constante entre su mundo y el mío que yo era la única que podía notar"
"soledad_aislamiento","en el chat familiar hay conversaciones muy animadas sobre recetas y restaurantes y antojitos y yo las leo y a veces pongo un corazón o un emoji, pero casi nunca participo porque hay una distancia entre lo que se comparte ahí y lo que vivo yo en mi cocina todos los días que es difícil de salvar en un chat sin que suene a queja"
"soledad_aislamiento","fui a una boda muy bonita con toda la familia y la pasé muy bien, bailé, platiqué, me reí, pero en algún momento de la noche cuando todos estaban comiendo el banquete yo estaba comiendo lo que había llevado para mí, y aunque nadie hizo ningún comentario y nadie me miró raro, ese momento de comer diferente me recordó que hay cosas que cargo sola aunque esté rodeada de gente"
"soledad_aislamiento","mi médico es muy profesional y muy atento dentro de los tiempos que tiene, pero en quince minutos de consulta no hay espacio para preguntarle cómo me siento emocionalmente con todo esto, y yo tampoco lo menciono porque sé que no es el momento ni el lugar, así que hay una parte de la experiencia que no entra en ninguna consulta"
"soledad_aislamiento","tengo amigas muy cercanas y con ellas puedo hablar de casi todo, pero cuando intento hablar de lo que significa vivir con esto día a día veo en algún punto de la conversación que ya no me pueden seguir del todo, no porque no quieran sino porque no tienen el contexto, y en ese punto de la conversación me quedo sola aunque siga hablando"
"soledad_aislamiento","hay decisiones sobre mi tratamiento que tomo yo sola después de leer e investigar porque cuando consulto a mi familia la conversación se complica, cada quien tiene una opinión diferente, y al final termino haciendo lo que yo ya había decidido pero después de un desgaste que no necesitaba"
"soledad_aislamiento","en el grupo de apoyo para diabéticos al que voy hay personas muy diferentes a mí en edad y en situación y aunque me ayuda ir hay veces que salgo sintiéndome más sola que cuando llegué porque las historias que escucho son tan distintas a la mía que no encuentro en ellas el espejo que a veces necesito"
"soledad_aislamiento","cuando tengo una noche difícil no despierto a mi esposo porque sé que al día siguiente va a estar preocupado y pendiente y yo voy a tener que decirle varias veces que estoy bien, así que lo manejo sola y cuando llega la mañana le digo que dormí bien aunque no haya sido completamente cierto"
"soledad_aislamiento","hay cosas que le pasan a mi cuerpo que no tienen nombre en ningún manual médico que haya leído, sensaciones muy específicas que cuando intento describirlas al médico suenan a síntomas de otra cosa o a algo psicosomático, y esa dificultad de comunicar lo que vivo hace que una parte importante de mi experiencia no llegue nunca a ninguna consulta"
"soledad_aislamiento","fui al mercado y me encontré con una vecina que no veía en meses, platicamos como veinte minutos muy a gusto, me preguntó cómo estaba y le dije que bien, me preguntó si seguía con lo de la diabetes y le dije que sí, me dijo que qué valiente y siguió hablando de otra cosa, y yo seguí con la conversación aunque por dentro pensé en todo lo que esa palabra valiente no alcanza a cubrir"
"soledad_aislamiento","tengo un grupo de WhatsApp de mujeres de mi edad donde platicamos de muchas cosas, pero nunca he mencionado lo que vivo con la diabetes ahí porque no quiero que la conversación cambie, que me empiecen a tratar diferente o que cada vez que diga algo alguien lo conecte con la enfermedad, así que hay una parte importante de mi vida que ese grupo no conoce"
"soledad_aislamiento","mi hijo vive en otra ciudad y cuando hablamos por teléfono yo le pregunto cómo está él, cómo está su familia, cómo va el trabajo, y él me pregunta cómo estoy yo, y yo le digo que bien, y él me cree, y la llamada termina con los dos contentos, pero hay cosas que no caben en esas llamadas aunque quepan muy bien en el silencio después de colgar"
"soledad_aislamiento","a veces quisiera poder hablar con alguien que no me conozca de antes y que no tenga ninguna imagen previa de mí, alguien a quien pudiera contarle todo desde el principio sin preocuparme por cómo cambia lo que esa persona piensa de mí, pero ese tipo de conversación no tiene un lugar muy claro en mi vida cotidiana"
"soledad_aislamiento","hay momentos en que estoy en medio de una conversación muy animada y de repente pienso en algo relacionado con mi salud que no tiene nada que ver con lo que se está hablando, y ese pensamiento me lleva a otro y a otro, y cuando regreso a la conversación ya perdí el hilo y nadie sabe que estuve ausente aunque estuviera sentada ahí mismo"
"soledad_aislamiento","a veces cuando veo en redes sociales que alguien comparte algo sobre su enfermedad con mucha apertura me quedo pensando en si yo podría hacer algo así, pero siempre llego a la conclusión de que no, no porque me dé vergüenza sino porque no quiero que eso sea lo primero que la gente piense cuando piense en mí, y ese querer ser más que mi enfermedad me hace cargarla más sola de lo que podría"
"confusion_incertidumbre","el médico me dijo que el ejercicio ayuda a bajar el azúcar pero que hay ciertos tipos de ejercicio que en algunas personas la pueden subir temporalmente, y cuando le pregunté cómo sé qué tipo de ejercicio hace qué en mi cuerpo específicamente me dijo que lo vaya probando y monitoreando, que cada persona es diferente, y salí con la misma pregunta que entré pero con más variables"
"confusion_incertidumbre","llevo meses intentando entender la diferencia entre el azúcar en ayunas y el azúcar postprandial y cuál de las dos es más importante para evaluar cómo voy, le he preguntado al médico dos veces y las dos veces la respuesta fue suficientemente general como para que yo siguiera sin saber a cuál de los dos números ponerle más atención"
"confusion_incertidumbre","mi médico me dice que la alimentación es el pilar más importante del control, pero la nutrióloga me dice que el medicamento hace la mayor parte del trabajo y que la dieta complementa, y el cardiólogo que vi por un asunto diferente me dijo que lo más importante es el ejercicio, y yo con tres especialistas y tres respuestas distintas sigo sin saber cuál es la prioridad real"
"confusion_incertidumbre","leí que el sueño afecta los niveles de azúcar y que dormir mal puede subir la glucosa aunque uno no haya comido nada diferente, entonces cuando me salen números altos sin razón aparente ya no sé si fue la comida, el estrés, el sueño, la hora del medicamento o alguna combinación de todo eso que no sé cómo desenredar"
"confusion_incertidumbre","mi médico me recetó un medicamento nuevo y me explicó cómo tomarlo, pero cuando llegué a casa y leí el instructivo decía cosas ligeramente diferentes a lo que el médico me había dicho, llamé a la farmacia para preguntar y me dijeron que siguiera las instrucciones del médico, y ahora tengo el instructivo por un lado y las indicaciones verbales por el otro y no sé cuál tiene prioridad"
"confusion_incertidumbre","el médico me dijo que puedo comer fruta pero con moderación, la nutrióloga me dijo que ciertas frutas son prácticamente prohibidas, y en internet hay listas completamente contradictorias sobre cuáles son seguras y cuáles no, así que cada vez que como fruta hay un momento de incertidumbre que debería ser innecesario en algo tan cotidiano"
"confusion_incertidumbre","me midieron el azúcar dos veces en el mismo día con una diferencia de dos horas y sin haber comido nada entre medición y medición, y los resultados fueron muy diferentes, cuando le pregunté al médico me explicó que hay muchos factores que influyen, que es normal la variación, pero esa respuesta aunque técnicamente correcta no me ayuda a saber qué hacer con esa variación"
"confusion_incertidumbre","hay síntomas que tengo que no sé si son de la diabetes, del medicamento, de la edad o de otra cosa completamente diferente, cuando le pregunto al médico sobre un síntoma específico me dice que puede ser varias cosas y que lo observemos, y yo me quedo observando sin saber exactamente qué buscar ni cuándo preocuparme"
"confusion_incertidumbre","un médico me dijo que el objetivo es tener la hemoglobina glucosilada por debajo de siete, otro me dijo que por debajo de siete punto cinco para mi edad, y cuando busqué en internet encontré referencias a seis punto cinco como el estándar ideal, con tres números diferentes como meta no sé cuál perseguir ni cómo saber si voy bien"
"confusion_incertidumbre","mi médico me dice que el estrés sube el azúcar pero nunca me ha explicado qué puedo hacer con eso de manera práctica, le pregunté y me dijo que intentara relajarme, y yo pensé que si supiera cómo relajarme no estaría preguntando cómo manejar el estrés, esa conversación circular me dejó con más frustración que orientación"
"confusion_incertidumbre","leí que hay distintos tipos de carbohidratos y que no todos afectan el azúcar igual, que el índice glucémico es diferente a la carga glucémica y que ambos importan pero de maneras distintas, y mientras más leo sobre nutrición para diabéticos más me parece que la información es tan compleja que aplicarla en la vida real requiere un nivel de conocimiento que yo no tengo y que nadie me ha enseñado de manera práctica"
"confusion_incertidumbre","el médico me dijo que puedo comer en restaurantes con precaución y que pida opciones saludables, pero en los restaurantes a los que voy con mi familia no siempre hay opciones claramente saludables y no siempre puedo preguntar todos los ingredientes sin armar un show, así que hay una brecha enorme entre lo que me dicen que puedo hacer y lo que es posible hacer en situaciones reales"
"confusion_incertidumbre","tengo una alarma para tomar el medicamento a las ocho de la noche pero hay noches que como hasta las nueve o las diez dependiendo de la familia, y no sé si tomo el medicamento a las ocho aunque todavía no haya cenado o si espero a cenar para tomarlo después, le pregunté al médico y me dijo que lo tomara con la cena, pero cuando la cena es a las diez eso cambia toda mi rutina"
"confusion_incertidumbre","mi médico me habló de la importancia de hidratarme bien y tomar suficiente agua, pero también me dijo que hay que limitar ciertos líquidos, y cuando pregunté cuánta agua es suficiente me dijo que ocho vasos al día, pero dependiendo del tamaño del vaso eso puede ser muy diferente y nadie me especificó de qué tamaño"
"preocupacion_familiar","mi hija mayor me dijo la semana pasada que ha estado leyendo sobre la genética de la diabetes tipo dos porque le preocupa que sus hijos, mis nietos, puedan desarrollarla, y mientras me lo contaba yo escuchaba con atención y le daba información y la tranquilizaba, pero por dentro había algo que no sabía bien cómo nombrar que tiene que ver con saber que la preocupación que ella siente por sus hijos la heredó de mí"
"preocupacion_familiar","mi esposo fue al médico la semana pasada por un chequeo de rutina y cuando le pregunté cómo le había ido me dijo que todo bien, pero que el médico le había recomendado que se cuidara más la alimentación porque los antecedentes familiares son un factor de riesgo, y mientras él me lo contaba con mucha tranquilidad yo pensé en que mis antecedentes son parte de los antecedentes familiares de él"
"preocupacion_familiar","mis hijos organizaron entre ellos un sistema de visitas para asegurarse de que nunca esté sola más de dos días seguidos, me lo contaron como si fuera algo casual y cotidiano, pero yo sé cuánta coordinación hay detrás de eso y cuánto de su tiempo y sus energías van a ese sistema que organizaron por mí"
"preocupacion_familiar","mi nieto de doce años me preguntó si la diabetes duele y le dije que no siempre, que hay días mejores y días más difíciles, y él me preguntó si se cura y le dije que se controla aunque no se cure, y al final me dijo que cuando sea grande va a inventar una medicina para curarme, y yo le dije que sí y sonreí, pero después de esa conversación me quedé pensando un buen rato"
"preocupacion_familiar","mi hija me llamó un martes a las siete de la mañana sin ninguna razón aparente, solo para saludar, y aunque la conversación fue muy normal y muy bonita yo sé que esas llamadas sin razón aparente tienen una razón y que esa razón tiene que ver con verificar que todo esté bien, y agradezco esas llamadas aunque también me pesen un poco"
"preocupacion_familiar","en navidad mis hijos hablaron entre ellos sobre si sería buena idea que yo fuera al médico antes de los festejos para asegurarse de que estaba bien para los excesos de las fiestas, lo sé porque mi nuera me lo contó sin darse cuenta de que yo no sabía que habían tenido esa conversación, y saber que mis hijos tienen esas conversaciones sobre mí me produce sentimientos muy mezclados"
"preocupacion_familiar","mi esposo cambió sus hábitos alimenticios completamente desde que me diagnosticaron, dice que lo hace por su propia salud pero yo sé que en gran parte lo hace para acompañarme y para que no sea tan difícil para mí comer diferente cuando estamos juntos, ese gesto silencioso que nunca ha nombrado es de los que más cargo con gratitud pero también con algo más"
"preocupacion_familiar","mi hija me contó que en la escuela de mi nieto le preguntaron a él en una tarea sobre enfermedades en su familia y que él escribió que su abuela tiene diabetes y que la abuela es muy valiente, la maestra le mandó un dibujo de mi nieto con esa frase a mi hija y ella me lo envió, y yo lo guardo en el teléfono pero no lo abro seguido porque cada vez que lo abro me genera algo que no siempre estoy lista para sentir"
"preocupacion_familiar","mi hijo que vive fuera del país me ofreció pagarse un boleto de avión para venir a estar conmigo unos meses, dijo que extrañaba la familia pero yo sé que la razón principal tiene que ver con querer estar cerca por si algo pasa, le dije que no era necesario y que estaría bien, pero en algún momento de esa conversación me pregunté si dije que no porque era verdad o porque no quería ser la razón de que dejara su vida allá"
"preocupacion_familiar","fui al banco a hacer un trámite y cuando pregunté sobre algo relacionado con mis cuentas me dieron información sobre opciones para adultos mayores con condiciones de salud crónicas, el empleado lo dijo con mucha normalidad como parte de su trabajo, pero en el camino a casa iba pensando en que hay instituciones que ya me clasifican de una manera que tiene implicaciones para mi familia cuando yo ya no esté"
"preocupacion_familiar","mi esposa me preguntó si habíamos pensado en hacer testamento y lo dijo de manera muy tranquila y muy práctica como algo que hay que hacer en cierto punto de la vida, y tiene razón y la conversación fue muy civilizada, pero durante varios días después de esa conversación estuve pensando en todo lo que implica que esa conversación ya sea necesaria"
"preocupacion_familiar","mi hija menor me confesó que cuando era niña rezaba para que yo no me muriera antes de que ella creciera y que sigue rezando lo mismo aunque ya sea adulta, me lo dijo con mucho cariño como algo bonito de compartir, y yo lo recibí con todo el amor que tiene, pero hay algo en saber que mis hijos cargan ese miedo que no desaparece fácilmente"
"preocupacion_familiar","en el trabajo de mi esposo le preguntaron si podía quedarse más tarde un viernes y él dijo que no, que tenía un compromiso familiar, el compromiso era llevarme a una cita médica, me lo contó él mismo sin darle importancia, pero yo pienso en cuántas veces ha dicho que no a cosas por compromisos que en realidad son citas médicas mías"
